OTUs,Domain,Phylum,Class,Order,Family,Genus,Species
2862,s_Candidatus_Pelagibacter_sp._RS40,s_Candidatus_Pelagibacter_sp._RS40,s_Candidatus_Pelagibacter_sp._RS40,s_Candidatus_Pelagibacter_sp._RS40,s_Candidatus_Pelagibacter_sp._RS40,s_Candidatus_Pelagibacter_sp._RS40,s_Candidatus_Pelagibacter_sp._RS40
2863,s_Psychrobacter_urativorans,s_Psychrobacter_urativorans,s_Psychrobacter_urativorans,s_Psychrobacter_urativorans,s_Psychrobacter_urativorans,s_Psychrobacter_urativorans,s_Psychrobacter_urativorans
2864,s_Shewanella_halifaxensis,s_Shewanella_halifaxensis,s_Shewanella_halifaxensis,s_Shewanella_halifaxensis,s_Shewanella_halifaxensis,s_Shewanella_halifaxensis,s_Shewanella_halifaxensis
2865,s_Clostridium_ljungdahlii,s_Clostridium_ljungdahlii,s_Clostridium_ljungdahlii,s_Clostridium_ljungdahlii,s_Clostridium_ljungdahlii,s_Clostridium_ljungdahlii,s_Clostridium_ljungdahlii
2866,s_Escherichia_fergusonii,s_Escherichia_fergusonii,s_Escherichia_fergusonii,s_Escherichia_fergusonii,s_Escherichia_fergusonii,s_Escherichia_fergusonii,s_Escherichia_fergusonii
2867,s_Candidatus_Endolissoclinum_faulkneri,s_Candidatus_Endolissoclinum_faulkneri,s_Candidatus_Endolissoclinum_faulkneri,s_Candidatus_Endolissoclinum_faulkneri,s_Candidatus_Endolissoclinum_faulkneri,s_Candidatus_Endolissoclinum_faulkneri,s_Candidatus_Endolissoclinum_faulkneri
2868,s_uncultured_bacterium_fosmid_pJB92C9,s_uncultured_bacterium_fosmid_pJB92C9,s_uncultured_bacterium_fosmid_pJB92C9,s_uncultured_bacterium_fosmid_pJB92C9,s_uncultured_bacterium_fosmid_pJB92C9,s_uncultured_bacterium_fosmid_pJB92C9,s_uncultured_bacterium_fosmid_pJB92C9
2869,s_Mesoplasma_florum,s_Mesoplasma_florum,s_Mesoplasma_florum,s_Mesoplasma_florum,s_Mesoplasma_florum,s_Mesoplasma_florum,s_Mesoplasma_florum
2870,s_Pseudomonas_sp._DR_5-09,s_Pseudomonas_sp._DR_5-09,s_Pseudomonas_sp._DR_5-09,s_Pseudomonas_sp._DR_5-09,s_Pseudomonas_sp._DR_5-09,s_Pseudomonas_sp._DR_5-09,s_Pseudomonas_sp._DR_5-09
2871,s_Citrobacter_freundii_complex_sp._CFNIH2,s_Citrobacter_freundii_complex_sp._CFNIH2,s_Citrobacter_freundii_complex_sp._CFNIH2,s_Citrobacter_freundii_complex_sp._CFNIH2,s_Citrobacter_freundii_complex_sp._CFNIH2,s_Citrobacter_freundii_complex_sp._CFNIH2,s_Citrobacter_freundii_complex_sp._CFNIH2
2872,s_Pseudoalteromonas_arctica,s_Pseudoalteromonas_arctica,s_Pseudoalteromonas_arctica,s_Pseudoalteromonas_arctica,s_Pseudoalteromonas_arctica,s_Pseudoalteromonas_arctica,s_Pseudoalteromonas_arctica
2873,s_Methylovorus_sp._MP688,s_Methylovorus_sp._MP688,s_Methylovorus_sp._MP688,s_Methylovorus_sp._MP688,s_Methylovorus_sp._MP688,s_Methylovorus_sp._MP688,s_Methylovorus_sp._MP688
2874,s_Lactobacillus_gallinarum,s_Lactobacillus_gallinarum,s_Lactobacillus_gallinarum,s_Lactobacillus_gallinarum,s_Lactobacillus_gallinarum,s_Lactobacillus_gallinarum,s_Lactobacillus_gallinarum
2875,s_Altererythrobacter_ishigakiensis,s_Altererythrobacter_ishigakiensis,s_Altererythrobacter_ishigakiensis,s_Altererythrobacter_ishigakiensis,s_Altererythrobacter_ishigakiensis,s_Altererythrobacter_ishigakiensis,s_Altererythrobacter_ishigakiensis
2876,s_Vibrio_crassostreae,s_Vibrio_crassostreae,s_Vibrio_crassostreae,s_Vibrio_crassostreae,s_Vibrio_crassostreae,s_Vibrio_crassostreae,s_Vibrio_crassostreae
2877,s_Yersinia_kristensenii,s_Yersinia_kristensenii,s_Yersinia_kristensenii,s_Yersinia_kristensenii,s_Yersinia_kristensenii,s_Yersinia_kristensenii,s_Yersinia_kristensenii
2878,s_Limnohabitans_sp._103DPR2,s_Limnohabitans_sp._103DPR2,s_Limnohabitans_sp._103DPR2,s_Limnohabitans_sp._103DPR2,s_Limnohabitans_sp._103DPR2,s_Limnohabitans_sp._103DPR2,s_Limnohabitans_sp._103DPR2
2879,s_Candidatus_Portiera_aleyrodidarum,s_Candidatus_Portiera_aleyrodidarum,s_Candidatus_Portiera_aleyrodidarum,s_Candidatus_Portiera_aleyrodidarum,s_Candidatus_Portiera_aleyrodidarum,s_Candidatus_Portiera_aleyrodidarum,s_Candidatus_Portiera_aleyrodidarum
2880,s_Frischella_perrara,s_Frischella_perrara,s_Frischella_perrara,s_Frischella_perrara,s_Frischella_perrara,s_Frischella_perrara,s_Frischella_perrara
2881,s_Aurantimicrobium_minutum,s_Aurantimicrobium_minutum,s_Aurantimicrobium_minutum,s_Aurantimicrobium_minutum,s_Aurantimicrobium_minutum,s_Aurantimicrobium_minutum,s_Aurantimicrobium_minutum
2882,s_Shewanella_sp._W3-18-1,s_Shewanella_sp._W3-18-1,s_Shewanella_sp._W3-18-1,s_Shewanella_sp._W3-18-1,s_Shewanella_sp._W3-18-1,s_Shewanella_sp._W3-18-1,s_Shewanella_sp._W3-18-1
2883,s_Thermosynechococcus_sp._NK55a,s_Thermosynechococcus_sp._NK55a,s_Thermosynechococcus_sp._NK55a,s_Thermosynechococcus_sp._NK55a,s_Thermosynechococcus_sp._NK55a,s_Thermosynechococcus_sp._NK55a,s_Thermosynechococcus_sp._NK55a
2884,s_cyanobacterium_endosymbiont_of_Rhopalodia_gibberula,s_cyanobacterium_endosymbiont_of_Rhopalodia_gibberula,s_cyanobacterium_endosymbiont_of_Rhopalodia_gibberula,s_cyanobacterium_endosymbiont_of_Rhopalodia_gibberula,s_cyanobacterium_endosymbiont_of_Rhopalodia_gibberula,s_cyanobacterium_endosymbiont_of_Rhopalodia_gibberula,s_cyanobacterium_endosymbiont_of_Rhopalodia_gibberula
2885,s_Parachlamydia_acanthamoebae,s_Parachlamydia_acanthamoebae,s_Parachlamydia_acanthamoebae,s_Parachlamydia_acanthamoebae,s_Parachlamydia_acanthamoebae,s_Parachlamydia_acanthamoebae,s_Parachlamydia_acanthamoebae
2886,s_Pseudoalteromonas_espejiana,s_Pseudoalteromonas_espejiana,s_Pseudoalteromonas_espejiana,s_Pseudoalteromonas_espejiana,s_Pseudoalteromonas_espejiana,s_Pseudoalteromonas_espejiana,s_Pseudoalteromonas_espejiana
2887,s_Streptococcus_pasteurianus,s_Streptococcus_pasteurianus,s_Streptococcus_pasteurianus,s_Streptococcus_pasteurianus,s_Streptococcus_pasteurianus,s_Streptococcus_pasteurianus,s_Streptococcus_pasteurianus
2888,s_Leuconostoc_carnosum,s_Leuconostoc_carnosum,s_Leuconostoc_carnosum,s_Leuconostoc_carnosum,s_Leuconostoc_carnosum,s_Leuconostoc_carnosum,s_Leuconostoc_carnosum
2889,s_Mycoplasma_yeatsii,s_Mycoplasma_yeatsii,s_Mycoplasma_yeatsii,s_Mycoplasma_yeatsii,s_Mycoplasma_yeatsii,s_Mycoplasma_yeatsii,s_Mycoplasma_yeatsii
2890,s_Caldicellulosiruptor_lactoaceticus,s_Caldicellulosiruptor_lactoaceticus,s_Caldicellulosiruptor_lactoaceticus,s_Caldicellulosiruptor_lactoaceticus,s_Caldicellulosiruptor_lactoaceticus,s_Caldicellulosiruptor_lactoaceticus,s_Caldicellulosiruptor_lactoaceticus
2891,s_Shewanella_bicestrii,s_Shewanella_bicestrii,s_Shewanella_bicestrii,s_Shewanella_bicestrii,s_Shewanella_bicestrii,s_Shewanella_bicestrii,s_Shewanella_bicestrii
2892,s_Ralstonia_pseudosolanacearum,s_Ralstonia_pseudosolanacearum,s_Ralstonia_pseudosolanacearum,s_Ralstonia_pseudosolanacearum,s_Ralstonia_pseudosolanacearum,s_Ralstonia_pseudosolanacearum,s_Ralstonia_pseudosolanacearum
2893,s_uncultured_bacterium_22g15,s_uncultured_bacterium_22g15,s_uncultured_bacterium_22g15,s_uncultured_bacterium_22g15,s_uncultured_bacterium_22g15,s_uncultured_bacterium_22g15,s_uncultured_bacterium_22g15
2894,s_Agrobacterium_sp._H13-3,s_Agrobacterium_sp._H13-3,s_Agrobacterium_sp._H13-3,s_Agrobacterium_sp._H13-3,s_Agrobacterium_sp._H13-3,s_Agrobacterium_sp._H13-3,s_Agrobacterium_sp._H13-3
2895,s_Labrenzia_sp._CP4,s_Labrenzia_sp._CP4,s_Labrenzia_sp._CP4,s_Labrenzia_sp._CP4,s_Labrenzia_sp._CP4,s_Labrenzia_sp._CP4,s_Labrenzia_sp._CP4
2896,s_Shewanella_sp._FDAARGOS_354,s_Shewanella_sp._FDAARGOS_354,s_Shewanella_sp._FDAARGOS_354,s_Shewanella_sp._FDAARGOS_354,s_Shewanella_sp._FDAARGOS_354,s_Shewanella_sp._FDAARGOS_354,s_Shewanella_sp._FDAARGOS_354
2897,s_Bathymodiolus_septemdierum_thioautotrophic_gill_symbiont,s_Bathymodiolus_septemdierum_thioautotrophic_gill_symbiont,s_Bathymodiolus_septemdierum_thioautotrophic_gill_symbiont,s_Bathymodiolus_septemdierum_thioautotrophic_gill_symbiont,s_Bathymodiolus_septemdierum_thioautotrophic_gill_symbiont,s_Bathymodiolus_septemdierum_thioautotrophic_gill_symbiont,s_Bathymodiolus_septemdierum_thioautotrophic_gill_symbiont
2898,s_Erwinia_sp._Ejp617,s_Erwinia_sp._Ejp617,s_Erwinia_sp._Ejp617,s_Erwinia_sp._Ejp617,s_Erwinia_sp._Ejp617,s_Erwinia_sp._Ejp617,s_Erwinia_sp._Ejp617
2899,s_Serratia_grimesii,s_Serratia_grimesii,s_Serratia_grimesii,s_Serratia_grimesii,s_Serratia_grimesii,s_Serratia_grimesii,s_Serratia_grimesii
2900,s_Providencia_alcalifaciens,s_Providencia_alcalifaciens,s_Providencia_alcalifaciens,s_Providencia_alcalifaciens,s_Providencia_alcalifaciens,s_Providencia_alcalifaciens,s_Providencia_alcalifaciens
2901,s_Staphylococcus_muscae,s_Staphylococcus_muscae,s_Staphylococcus_muscae,s_Staphylococcus_muscae,s_Staphylococcus_muscae,s_Staphylococcus_muscae,s_Staphylococcus_muscae
2902,s_Polaribacter_sp._KT_15,s_Polaribacter_sp._KT_15,s_Polaribacter_sp._KT_15,s_Polaribacter_sp._KT_15,s_Polaribacter_sp._KT_15,s_Polaribacter_sp._KT_15,s_Polaribacter_sp._KT_15
2903,s_Sodalis_endosymbiont_of_Henestaris_halophilus,s_Sodalis_endosymbiont_of_Henestaris_halophilus,s_Sodalis_endosymbiont_of_Henestaris_halophilus,s_Sodalis_endosymbiont_of_Henestaris_halophilus,s_Sodalis_endosymbiont_of_Henestaris_halophilus,s_Sodalis_endosymbiont_of_Henestaris_halophilus,s_Sodalis_endosymbiont_of_Henestaris_halophilus
2904,s_Haemophilus_parainfluenzae,s_Haemophilus_parainfluenzae,s_Haemophilus_parainfluenzae,s_Haemophilus_parainfluenzae,s_Haemophilus_parainfluenzae,s_Haemophilus_parainfluenzae,s_Haemophilus_parainfluenzae
2905,s_Leptospirillum_sp._Group_III,s_Leptospirillum_sp._Group_III,s_Leptospirillum_sp._Group_III,s_Leptospirillum_sp._Group_III,s_Leptospirillum_sp._Group_III,s_Leptospirillum_sp._Group_III,s_Leptospirillum_sp._Group_III
2906,s_Leptospirillum_ferriphilum,s_Leptospirillum_ferriphilum,s_Leptospirillum_ferriphilum,s_Leptospirillum_ferriphilum,s_Leptospirillum_ferriphilum,s_Leptospirillum_ferriphilum,s_Leptospirillum_ferriphilum
2907,s_Mycoplasma_mobile,s_Mycoplasma_mobile,s_Mycoplasma_mobile,s_Mycoplasma_mobile,s_Mycoplasma_mobile,s_Mycoplasma_mobile,s_Mycoplasma_mobile
2908,s_Synechococcus_elongatus,s_Synechococcus_elongatus,s_Synechococcus_elongatus,s_Synechococcus_elongatus,s_Synechococcus_elongatus,s_Synechococcus_elongatus,s_Synechococcus_elongatus
2909,s_Bartonella_sp._AR_15-3,s_Bartonella_sp._AR_15-3,s_Bartonella_sp._AR_15-3,s_Bartonella_sp._AR_15-3,s_Bartonella_sp._AR_15-3,s_Bartonella_sp._AR_15-3,s_Bartonella_sp._AR_15-3
2910,s_Wigglesworthia_glossinidia,s_Wigglesworthia_glossinidia,s_Wigglesworthia_glossinidia,s_Wigglesworthia_glossinidia,s_Wigglesworthia_glossinidia,s_Wigglesworthia_glossinidia,s_Wigglesworthia_glossinidia
2911,s_Pseudoalteromonas_carrageenovora,s_Pseudoalteromonas_carrageenovora,s_Pseudoalteromonas_carrageenovora,s_Pseudoalteromonas_carrageenovora,s_Pseudoalteromonas_carrageenovora,s_Pseudoalteromonas_carrageenovora,s_Pseudoalteromonas_carrageenovora
2912,s_Candidatus_Pelagibacter_ubique,s_Candidatus_Pelagibacter_ubique,s_Candidatus_Pelagibacter_ubique,s_Candidatus_Pelagibacter_ubique,s_Candidatus_Pelagibacter_ubique,s_Candidatus_Pelagibacter_ubique,s_Candidatus_Pelagibacter_ubique
2913,s_Blattabacterium_sp._(Nauphoeta_cinerea),s_Blattabacterium_sp._(Nauphoeta_cinerea),s_Blattabacterium_sp._(Nauphoeta_cinerea),s_Blattabacterium_sp._(Nauphoeta_cinerea),s_Blattabacterium_sp._(Nauphoeta_cinerea),s_Blattabacterium_sp._(Nauphoeta_cinerea),s_Blattabacterium_sp._(Nauphoeta_cinerea)
2914,s_Kangiella_sediminilitoris,s_Kangiella_sediminilitoris,s_Kangiella_sediminilitoris,s_Kangiella_sediminilitoris,s_Kangiella_sediminilitoris,s_Kangiella_sediminilitoris,s_Kangiella_sediminilitoris
2915,s_Myroides_sp._A21,s_Myroides_sp._A21,s_Myroides_sp._A21,s_Myroides_sp._A21,s_Myroides_sp._A21,s_Myroides_sp._A21,s_Myroides_sp._A21
2916,s_Spiroplasma_litorale,s_Spiroplasma_litorale,s_Spiroplasma_litorale,s_Spiroplasma_litorale,s_Spiroplasma_litorale,s_Spiroplasma_litorale,s_Spiroplasma_litorale
2917,s_Burkholderia_pyrrocinia,s_Burkholderia_pyrrocinia,s_Burkholderia_pyrrocinia,s_Burkholderia_pyrrocinia,s_Burkholderia_pyrrocinia,s_Burkholderia_pyrrocinia,s_Burkholderia_pyrrocinia
2918,s_Vibrio_antiquarius,s_Vibrio_antiquarius,s_Vibrio_antiquarius,s_Vibrio_antiquarius,s_Vibrio_antiquarius,s_Vibrio_antiquarius,s_Vibrio_antiquarius
2919,s_Candidatus_Carsonella_ruddii,s_Candidatus_Carsonella_ruddii,s_Candidatus_Carsonella_ruddii,s_Candidatus_Carsonella_ruddii,s_Candidatus_Carsonella_ruddii,s_Candidatus_Carsonella_ruddii,s_Candidatus_Carsonella_ruddii
2920,s_Vibrio_breoganii,s_Vibrio_breoganii,s_Vibrio_breoganii,s_Vibrio_breoganii,s_Vibrio_breoganii,s_Vibrio_breoganii,s_Vibrio_breoganii
2921,s_Acinetobacter_sp._NCu2D-2,s_Acinetobacter_sp._NCu2D-2,s_Acinetobacter_sp._NCu2D-2,s_Acinetobacter_sp._NCu2D-2,s_Acinetobacter_sp._NCu2D-2,s_Acinetobacter_sp._NCu2D-2,s_Acinetobacter_sp._NCu2D-2
2922,s_Clostridium_sp._enrichment_culture_clone_7-25,s_Clostridium_sp._enrichment_culture_clone_7-25,s_Clostridium_sp._enrichment_culture_clone_7-25,s_Clostridium_sp._enrichment_culture_clone_7-25,s_Clostridium_sp._enrichment_culture_clone_7-25,s_Clostridium_sp._enrichment_culture_clone_7-25,s_Clostridium_sp._enrichment_culture_clone_7-25
2923,s_uncultured_bacterium_15m04,s_uncultured_bacterium_15m04,s_uncultured_bacterium_15m04,s_uncultured_bacterium_15m04,s_uncultured_bacterium_15m04,s_uncultured_bacterium_15m04,s_uncultured_bacterium_15m04
2924,s_Methylobacterium_oryzae,s_Methylobacterium_oryzae,s_Methylobacterium_oryzae,s_Methylobacterium_oryzae,s_Methylobacterium_oryzae,s_Methylobacterium_oryzae,s_Methylobacterium_oryzae
2925,s_Kangiella_profundi,s_Kangiella_profundi,s_Kangiella_profundi,s_Kangiella_profundi,s_Kangiella_profundi,s_Kangiella_profundi,s_Kangiella_profundi
2926,s_Candidatus_Babela_massiliensis,s_Candidatus_Babela_massiliensis,s_Candidatus_Babela_massiliensis,s_Candidatus_Babela_massiliensis,s_Candidatus_Babela_massiliensis,s_Candidatus_Babela_massiliensis,s_Candidatus_Babela_massiliensis
2927,s_Ralstonia_syzygii,s_Ralstonia_syzygii,s_Ralstonia_syzygii,s_Ralstonia_syzygii,s_Ralstonia_syzygii,s_Ralstonia_syzygii,s_Ralstonia_syzygii
2928,s_Mycoplasma_synoviae,s_Mycoplasma_synoviae,s_Mycoplasma_synoviae,s_Mycoplasma_synoviae,s_Mycoplasma_synoviae,s_Mycoplasma_synoviae,s_Mycoplasma_synoviae
2929,s_Candidatus_Pelagibacter_sp._HIMB1321,s_Candidatus_Pelagibacter_sp._HIMB1321,s_Candidatus_Pelagibacter_sp._HIMB1321,s_Candidatus_Pelagibacter_sp._HIMB1321,s_Candidatus_Pelagibacter_sp._HIMB1321,s_Candidatus_Pelagibacter_sp._HIMB1321,s_Candidatus_Pelagibacter_sp._HIMB1321
2930,s_Sulfurospirillum_multivorans,s_Sulfurospirillum_multivorans,s_Sulfurospirillum_multivorans,s_Sulfurospirillum_multivorans,s_Sulfurospirillum_multivorans,s_Sulfurospirillum_multivorans,s_Sulfurospirillum_multivorans
2931,s_Mesoplasma_syrphidae,s_Mesoplasma_syrphidae,s_Mesoplasma_syrphidae,s_Mesoplasma_syrphidae,s_Mesoplasma_syrphidae,s_Mesoplasma_syrphidae,s_Mesoplasma_syrphidae
2932,s_Candidatus_Saccharibacteria_oral_taxon_TM7x,s_Candidatus_Saccharibacteria_oral_taxon_TM7x,s_Candidatus_Saccharibacteria_oral_taxon_TM7x,s_Candidatus_Saccharibacteria_oral_taxon_TM7x,s_Candidatus_Saccharibacteria_oral_taxon_TM7x,s_Candidatus_Saccharibacteria_oral_taxon_TM7x,s_Candidatus_Saccharibacteria_oral_taxon_TM7x
2933,s_Actinobacteria_bacterium_IMCC26256,s_Actinobacteria_bacterium_IMCC26256,s_Actinobacteria_bacterium_IMCC26256,s_Actinobacteria_bacterium_IMCC26256,s_Actinobacteria_bacterium_IMCC26256,s_Actinobacteria_bacterium_IMCC26256,s_Actinobacteria_bacterium_IMCC26256
2934,s_Psychrobacter_sp._P2G3,s_Psychrobacter_sp._P2G3,s_Psychrobacter_sp._P2G3,s_Psychrobacter_sp._P2G3,s_Psychrobacter_sp._P2G3,s_Psychrobacter_sp._P2G3,s_Psychrobacter_sp._P2G3
2935,s_Methylotenera_versatilis,s_Methylotenera_versatilis,s_Methylotenera_versatilis,s_Methylotenera_versatilis,s_Methylotenera_versatilis,s_Methylotenera_versatilis,s_Methylotenera_versatilis
2936,s_Francisella_sp._TX077310,s_Francisella_sp._TX077310,s_Francisella_sp._TX077310,s_Francisella_sp._TX077310,s_Francisella_sp._TX077310,s_Francisella_sp._TX077310,s_Francisella_sp._TX077310
2937,s_Chlamydia_gallinacea,s_Chlamydia_gallinacea,s_Chlamydia_gallinacea,s_Chlamydia_gallinacea,s_Chlamydia_gallinacea,s_Chlamydia_gallinacea,s_Chlamydia_gallinacea
2938,s_Mannheimia_sp._USDA-ARS-USMARC-1261,s_Mannheimia_sp._USDA-ARS-USMARC-1261,s_Mannheimia_sp._USDA-ARS-USMARC-1261,s_Mannheimia_sp._USDA-ARS-USMARC-1261,s_Mannheimia_sp._USDA-ARS-USMARC-1261,s_Mannheimia_sp._USDA-ARS-USMARC-1261,s_Mannheimia_sp._USDA-ARS-USMARC-1261
2939,s_uncultured_bacterium_zdt-25h14,s_uncultured_bacterium_zdt-25h14,s_uncultured_bacterium_zdt-25h14,s_uncultured_bacterium_zdt-25h14,s_uncultured_bacterium_zdt-25h14,s_uncultured_bacterium_zdt-25h14,s_uncultured_bacterium_zdt-25h14
2940,s_Candidatus_Midichloria_mitochondrii,s_Candidatus_Midichloria_mitochondrii,s_Candidatus_Midichloria_mitochondrii,s_Candidatus_Midichloria_mitochondrii,s_Candidatus_Midichloria_mitochondrii,s_Candidatus_Midichloria_mitochondrii,s_Candidatus_Midichloria_mitochondrii
2941,s_Simkania_negevensis,s_Simkania_negevensis,s_Simkania_negevensis,s_Simkania_negevensis,s_Simkania_negevensis,s_Simkania_negevensis,s_Simkania_negevensis
2942,s_Polaribacter_sp._BM10,s_Polaribacter_sp._BM10,s_Polaribacter_sp._BM10,s_Polaribacter_sp._BM10,s_Polaribacter_sp._BM10,s_Polaribacter_sp._BM10,s_Polaribacter_sp._BM10
2943,s_Entomoplasma_luminosum,s_Entomoplasma_luminosum,s_Entomoplasma_luminosum,s_Entomoplasma_luminosum,s_Entomoplasma_luminosum,s_Entomoplasma_luminosum,s_Entomoplasma_luminosum
2944,s_Acidiphilium_multivorum,s_Acidiphilium_multivorum,s_Acidiphilium_multivorum,s_Acidiphilium_multivorum,s_Acidiphilium_multivorum,s_Acidiphilium_multivorum,s_Acidiphilium_multivorum
2945,s_Thermocrinis_ruber,s_Thermocrinis_ruber,s_Thermocrinis_ruber,s_Thermocrinis_ruber,s_Thermocrinis_ruber,s_Thermocrinis_ruber,s_Thermocrinis_ruber
2946,s_Candidatus_Methylopumilus_planktonicus,s_Candidatus_Methylopumilus_planktonicus,s_Candidatus_Methylopumilus_planktonicus,s_Candidatus_Methylopumilus_planktonicus,s_Candidatus_Methylopumilus_planktonicus,s_Candidatus_Methylopumilus_planktonicus,s_Candidatus_Methylopumilus_planktonicus
2947,s_Burkholderia_sp._NRF60-BP8,s_Burkholderia_sp._NRF60-BP8,s_Burkholderia_sp._NRF60-BP8,s_Burkholderia_sp._NRF60-BP8,s_Burkholderia_sp._NRF60-BP8,s_Burkholderia_sp._NRF60-BP8,s_Burkholderia_sp._NRF60-BP8
2948,s_Staphylococcus_pettenkoferi,s_Staphylococcus_pettenkoferi,s_Staphylococcus_pettenkoferi,s_Staphylococcus_pettenkoferi,s_Staphylococcus_pettenkoferi,s_Staphylococcus_pettenkoferi,s_Staphylococcus_pettenkoferi
2949,s_Ehrlichia_ruminantium,s_Ehrlichia_ruminantium,s_Ehrlichia_ruminantium,s_Ehrlichia_ruminantium,s_Ehrlichia_ruminantium,s_Ehrlichia_ruminantium,s_Ehrlichia_ruminantium
2950,s_Prevotella_loescheii,s_Prevotella_loescheii,s_Prevotella_loescheii,s_Prevotella_loescheii,s_Prevotella_loescheii,s_Prevotella_loescheii,s_Prevotella_loescheii
2951,s_Nitrosococcus_oceani,s_Nitrosococcus_oceani,s_Nitrosococcus_oceani,s_Nitrosococcus_oceani,s_Nitrosococcus_oceani,s_Nitrosococcus_oceani,s_Nitrosococcus_oceani
2952,s_Candidatus_Paracaedibacter_acanthamoebae,s_Candidatus_Paracaedibacter_acanthamoebae,s_Candidatus_Paracaedibacter_acanthamoebae,s_Candidatus_Paracaedibacter_acanthamoebae,s_Candidatus_Paracaedibacter_acanthamoebae,s_Candidatus_Paracaedibacter_acanthamoebae,s_Candidatus_Paracaedibacter_acanthamoebae
2953,s_Weissella_soli,s_Weissella_soli,s_Weissella_soli,s_Weissella_soli,s_Weissella_soli,s_Weissella_soli,s_Weissella_soli
2954,s_Alistipes_putredinis,s_Alistipes_putredinis,s_Alistipes_putredinis,s_Alistipes_putredinis,s_Alistipes_putredinis,s_Alistipes_putredinis,s_Alistipes_putredinis
2955,s_Candidatus_Baumannia_cicadellinicola,s_Candidatus_Baumannia_cicadellinicola,s_Candidatus_Baumannia_cicadellinicola,s_Candidatus_Baumannia_cicadellinicola,s_Candidatus_Baumannia_cicadellinicola,s_Candidatus_Baumannia_cicadellinicola,s_Candidatus_Baumannia_cicadellinicola
2956,s_Leptospirillum_sp._Group_II,s_Leptospirillum_sp._Group_II,s_Leptospirillum_sp._Group_II,s_Leptospirillum_sp._Group_II,s_Leptospirillum_sp._Group_II,s_Leptospirillum_sp._Group_II,s_Leptospirillum_sp._Group_II
2957,s_Leptospirillum_sp._Group_II__CF-1_,s_Leptospirillum_sp._Group_II__CF-1_,s_Leptospirillum_sp._Group_II__CF-1_,s_Leptospirillum_sp._Group_II__CF-1_,s_Leptospirillum_sp._Group_II__CF-1_,s_Leptospirillum_sp._Group_II__CF-1_,s_Leptospirillum_sp._Group_II__CF-1_
2958,s_uncultured_gamma_proteobacterium,s_uncultured_gamma_proteobacterium,s_uncultured_gamma_proteobacterium,s_uncultured_gamma_proteobacterium,s_uncultured_gamma_proteobacterium,s_uncultured_gamma_proteobacterium,s_uncultured_gamma_proteobacterium
2959,s_Francisella_halioticida,s_Francisella_halioticida,s_Francisella_halioticida,s_Francisella_halioticida,s_Francisella_halioticida,s_Francisella_halioticida,s_Francisella_halioticida
2960,s_Halomonas_sp._HL-93,s_Halomonas_sp._HL-93,s_Halomonas_sp._HL-93,s_Halomonas_sp._HL-93,s_Halomonas_sp._HL-93,s_Halomonas_sp._HL-93,s_Halomonas_sp._HL-93
2961,s_Clostridium_autoethanogenum,s_Clostridium_autoethanogenum,s_Clostridium_autoethanogenum,s_Clostridium_autoethanogenum,s_Clostridium_autoethanogenum,s_Clostridium_autoethanogenum,s_Clostridium_autoethanogenum
2962,s_Pectobacterium_wasabiae,s_Pectobacterium_wasabiae,s_Pectobacterium_wasabiae,s_Pectobacterium_wasabiae,s_Pectobacterium_wasabiae,s_Pectobacterium_wasabiae,s_Pectobacterium_wasabiae
2963,s_Pseudoalteromonas_sp._13-15,s_Pseudoalteromonas_sp._13-15,s_Pseudoalteromonas_sp._13-15,s_Pseudoalteromonas_sp._13-15,s_Pseudoalteromonas_sp._13-15,s_Pseudoalteromonas_sp._13-15,s_Pseudoalteromonas_sp._13-15
2964,s_Weissella_koreensis,s_Weissella_koreensis,s_Weissella_koreensis,s_Weissella_koreensis,s_Weissella_koreensis,s_Weissella_koreensis,s_Weissella_koreensis
2965,s_Mycoplasma_arginini,s_Mycoplasma_arginini,s_Mycoplasma_arginini,s_Mycoplasma_arginini,s_Mycoplasma_arginini,s_Mycoplasma_arginini,s_Mycoplasma_arginini
2966,s_Methylobacterium_sp._C1,s_Methylobacterium_sp._C1,s_Methylobacterium_sp._C1,s_Methylobacterium_sp._C1,s_Methylobacterium_sp._C1,s_Methylobacterium_sp._C1,s_Methylobacterium_sp._C1
2967,s_Colwellia_beringensis,s_Colwellia_beringensis,s_Colwellia_beringensis,s_Colwellia_beringensis,s_Colwellia_beringensis,s_Colwellia_beringensis,s_Colwellia_beringensis
2968,s_Paraburkholderia_phenoliruptrix,s_Paraburkholderia_phenoliruptrix,s_Paraburkholderia_phenoliruptrix,s_Paraburkholderia_phenoliruptrix,s_Paraburkholderia_phenoliruptrix,s_Paraburkholderia_phenoliruptrix,s_Paraburkholderia_phenoliruptrix
2969,s_Pseudoalteromonas_piratica,s_Pseudoalteromonas_piratica,s_Pseudoalteromonas_piratica,s_Pseudoalteromonas_piratica,s_Pseudoalteromonas_piratica,s_Pseudoalteromonas_piratica,s_Pseudoalteromonas_piratica
2970,s_Francisella_noatunensis,s_Francisella_noatunensis,s_Francisella_noatunensis,s_Francisella_noatunensis,s_Francisella_noatunensis,s_Francisella_noatunensis,s_Francisella_noatunensis
2971,s_Caldimicrobium_thiodismutans,s_Caldimicrobium_thiodismutans,s_Caldimicrobium_thiodismutans,s_Caldimicrobium_thiodismutans,s_Caldimicrobium_thiodismutans,s_Caldimicrobium_thiodismutans,s_Caldimicrobium_thiodismutans
